sample_id,video_id,onset,offset,label
25425,v0d00fg10000ccm2h93c77u25cs8s3m0,0.51,9.4,120
25426,v0d00fg10000cdia9b3c77u54cgtsoj0,3.62,6.15,148
25427,v0300fg10000cdiceqjc77u3u7f6spjg,0,8.63,19
25428,v0300fg10000caers4jc77udidft81h0,2.48,7.52,333
25429,v0d00fg10000cbuojojc77u1v969lq5g,0.02,5.39,307
25430,v0200fg10000cds8fq3c77u2spqrsfi0,3.83,6.17,338
25431,v0200fg10000c9llf8bc77u1fuin8me0,0.08,9.99,57
25432,v0d00fg10000cdkdjpbc77u9v2oqf0pg,4.24,10,346
25433,v0d00fg10000cdkdjpbc77u9v2oqf0pg,0,10,346
25434,v0d00fg10000cdkdjpbc77u9v2oqf0pg,0,10,346
25435,v0200fg10000ca7kb7bc77u16sef5qp0,0.01,4.6,240
25436,v0200fg10000c9pmu0rc77u6jhospof0,4.12,5.89,105
25437,v0d00fg10000cbal933c77u329veogog,0,6.03,100
25438,v0d00fg10000c5e3esrc77u2khulhmlg,1.06,10,352
25439,v0d00fg10000c5e3esrc77u2khulhmlg,0,10,352
25440,v0d00fg10000c5e3esrc77u2khulhmlg,0,10,352
25441,v0d00fg10000c5e3esrc77u2khulhmlg,0,8.94,352
25442,v0200fg10000ce2b9sbc77ueac8tkkdg,0.01,10,10
25443,v0200fg10000ce2b9sbc77ueac8tkkdg,0,10,10
25444,v0d00fg10000cddq14jc77u24qqndp7g,0.01,2.75,305
25446,v0200fg10000cdguoubc77u4klr7l300,2.95,10,80
25447,v0200fg10000cdguoubc77u4klr7l300,0,9.98,80
25448,v0d00fg10000cbtn76jc77u9pug786m0,6.65,9.99,319
25449,v0200fg10000cd1e5rbc77u7kreqbub0,0.01,10,78
25450,v0200fg10000cd1e5rbc77u7kreqbub0,0,10,78
25451,v0200fg10000cd1e5rbc77u7kreqbub0,0,3.84,78
25452,v0200fg10000c96lc8jc77u5bvh36eu0,0.42,9.58,228
25453,v0200fg10000cd97rarc77u2djtfcfi0,3.95,6.05,93
25456,v0d00fg10000cdd4d5bc77ufrlm85d80,0.38,9.62,342
25457,v0200fg10000cd8j02jc77u4g82fl0k0,3.53,5.8,86
25458,v0d00fg10000c49s1njc77ufv967pvtg,0.19,7,133
25459,v0200fg10000cdi596rc77u32pqtk41g,0.19,9.24,241
25461,v0200fg10000cdie3rrc77uacg1p6590,3.07,6.94,102
25462,v0300fg10000ca5hr7rc77u9maabfj3g,0.01,10,397
25463,v0300fg10000ca5hr7rc77u9maabfj3g,0,10,397
25464,v0200fg10000ce2lenbc77ue2m87lvq0,4.28,5.73,310
25465,v0300fg10000c6dn0ljc77u6ucpst05g,3.29,6.71,333
25466,v0300fg10000c8q9v7jc77u7812kr1fg,0.49,2.37,56
25468,v0200fg10000cavdom3c77u5vhoht4sg,3.58,6.42,37
25470,v0200fg10000cde8uhjc77uac9i51hm0,3.45,10,341
25471,v0200fg10000cde8uhjc77uac9i51hm0,0,10,341
25472,v0300fg10000c8revgbc77u8ir6k03t0,3.16,10,10
25473,v0300fg10000c8revgbc77u8ir6k03t0,0,10,10
25474,v0300fg10000c8revgbc77u8ir6k03t0,0,10,10
25475,v0300fg10000c8revgbc77u8ir6k03t0,0,10,10
25476,v0d00fg10000cc3m1mrc77u4m5knth5g,0.24,8.59,228
25478,v0300fg10000cc2n7j3c77u0ppcsbmeg,2.95,4.68,36
25481,v0300fg10000cc66onrc77uebhvvdsjg,1.97,8.03,232
25482,v0200fg10000c87mqcjc77u00ffvn160,2.3,10,20
25483,v0200fg10000c87mqcjc77u00ffvn160,0,7.7,20
25485,v0200fg10000cdhjdcrc77uf1nr1f5kg,4.1,5.9,232
25486,v0d00fg10000cebej7rc77u7abqh3g3g,2.29,10,106
25487,v0d00fg10000cebej7rc77u7abqh3g3g,0,10,106
25488,v0300fg10000cd5633bc77ue19s3410g,3.8,6.2,69
25489,v0d00fg10000cc4acg3c77ua20vtlbbg,3.84,6.16,99
25490,v0300f630000btoqqv5sha17krkpaos0,0.01,2.33,305
25491,v0200fg10000cdpllj3c77udk70hen20,0.01,10,360
25492,v0200fg10000cdpllj3c77udk70hen20,0,10,360
25493,v0d00fg10000cdvflirc77ud7pl8ek50,0.01,10,307
25494,v0d00fg10000cdvflirc77ud7pl8ek50,0,10,307
25495,v0200fg10000cch9pqbc77u78u8okin0,3.05,4.64,164
25496,v0d00fg10000c5fcs33c77ucl2bt8uq0,3.07,5.43,312
25497,v03033g10000cau2anbc77udoaoasdc0,0.01,2.18,36
25498,v0d00fg10000cdetrtjc77uahnoth3gg,0,10,398
25499,v0d00fg10000cdetrtjc77uahnoth3gg,0,10,398
25500,v0d00fg10000cdetrtjc77uahnoth3gg,0,10,398
25501,v0d00fg10000cdetrtjc77uahnoth3gg,0,10,398
25502,v0d00fg10000cdetrtjc77uahnoth3gg,0,10,398
25503,v0d00cg10000c2tdvv0cb9jtmvhf96ug,0,10,343
25504,v0d00fg10000cc3n28bc77uajeem7b50,0,10,71
25505,v0d00fg10000cc3n28bc77uajeem7b50,0,10,71
25506,v0200fg10000cbvlirrc77uebho6eus0,3.42,10,196
25507,v0200fg10000cbvlirrc77uebho6eus0,0,10,196
25508,v0300fg10000ccfttqbc77ubq96un620,2.25,10,106
25509,v0300fg10000ccfttqbc77ubq96un620,0,10,106
25510,v0300fg10000ccfttqbc77ubq96un620,0,7.75,106
25511,v0200fg10000cbeoa8bc77ucgnknhs5g,0,10,32
25512,v0300fg10000c9dvj9rc77ua378jfcb0,5.19,9.99,57
25513,v0200fg10000cbrm2q3c77u0bp0svd0g,3.5,10,241
25514,v0200fg10000ccq9g0jc77u5vgq7nv60,0,10,360
25515,v0200fg10000ccq9g0jc77u5vgq7nv60,0,10,360
25516,v0200fg10000ccq9g0jc77u5vgq7nv60,0,10,360
25517,v0200fg10000ccq9g0jc77u5vgq7nv60,0,10,360
25518,v0200fg10000cbotaujc77ueg91idfc0,0,2.64,105
25519,v0200fg10000cdqa18bc77u9ouagsaog,0,5.76,99
25521,v0200fg10000ccgi9ujc77u0v02g8s50,0.02,10,228
25522,v0200fg10000ccgi9ujc77u0v02g8s50,0,10,228
25523,v0d00fg10000cdt1gqjc77u6ccccb85g,0,10,241
25524,v0d00fg10000cdt1gqjc77u6ccccb85g,0,10,241
25525,v0d00fg10000cbqd3orc77u0gfg9luh0,0,5.15,100
25526,v0300f8e0000bt9n70tftq1ab8v90fc0,0,10,397
25528,v0200fg10000cdfobtbc77udhbu77ai0,4.26,10,344
25529,v0200fg10000cdfobtbc77udhbu77ai0,0,8.69,344
25530,v0200fg10000cbbnturc77u2oo57m0f0,6.65,9.71,326
25531,v0200fg10000cdoe2nbc77uddipmcee0,0.01,10,92
25532,v0200fg10000cdoe2nbc77uddipmcee0,0,10,92
25533,v0200fg10000cdoe2nbc77uddipmcee0,0,10,92
25534,v0200fg10000cdoe2nbc77uddipmcee0,0,10,92
25535,v0300fg10000c54o7l3c77u17u8ebqpg,0.46,2.15,333
25536,v0d00fg10000cdobg43c77u3s42pf4h0,3.36,6.64,32
25537,v0300fg10000cebfm63c77ueegiqc6kg,0,10,108
25538,v0300fg10000cebfm63c77ueegiqc6kg,0,10,108
25539,v0300fg10000cebfm63c77ueegiqc6kg,0,10,108
25540,v0300fg10000cebfm63c77ueegiqc6kg,0,10,108
25541,v0300fg10000cebfm63c77ueegiqc6kg,0,10,108
25542,v0300fg10000cebfm63c77ueegiqc6kg,0,10,108
25543,v0300fg10000c4d5e3jc77u8vdp8vsdg,3.4,10,84
25544,v0300fg10000c4d5e3jc77u8vdp8vsdg,0,10,84
25545,v0300fg10000c4d5e3jc77u8vdp8vsdg,0,10,84
25546,v0200fg10000ca8id73c77ubuhbho4hg,0,3,231
25547,v0200fg10000c46i9u3c77u6am5b96dg,1.5,9.98,133
25548,v0d00fg10000ccgr6rbc77ubrl12o3dg,1.49,10,358
25549,v0d00fg10000ccgr6rbc77ubrl12o3dg,0,10,358
25550,v0d00fg10000ccgr6rbc77ubrl12o3dg,0,10,358
25551,v0d00fg10000ccgr6rbc77ubrl12o3dg,0,10,358
25552,v0d00fg10000ccgr6rbc77ubrl12o3dg,0,10,358
25554,v0300fg10000cbvg80jc77u9iso0hff0,2.82,10,80
25555,v0200fg10000cd3af53c77u7abaemls0,3.34,6.66,13
25556,v0d00fg10000ce0o3tbc77u6gullqga0,5.17,10,235
25557,v0d00fg10000ce0o3tbc77u6gullqga0,0,5.58,235
25558,v0d00fg10000cdb747bc77ueaht9d3f0,0.57,10,14
25559,v0d00fg10000cdb747bc77ueaht9d3f0,0,10,14
25560,v0d00fg10000cdb747bc77ueaht9d3f0,0,10,14
25561,v0d00fg10000cdb747bc77ueaht9d3f0,0,10,14
25562,v03033g10000cabiqc3c77uc1omtebd0,1.77,8.23,60
25563,v0200fg10000c53gtvbc77u19i1bu0v0,5.92,10,57
25564,v0200fg10000c53gtvbc77u19i1bu0v0,0,8.63,57
25566,v0d00fg10000caki3s3c77uce82hfqug,0.82,10,84
25567,v0d00fg10000caki3s3c77uce82hfqug,0,10,84
25569,v0d00cg10000c5om50jc77u9cgd44b1g,0.62,9.03,60
25570,v0200fg10000cdupksrc77u3opos98ag,1.58,9.99,326
25571,v0200fg10000cdn4v5bc77ucp3srjmp0,0.72,9.27,305
25572,v0300fcf0000buj4d33t8hn997v7k9vg,1.45,10,312
25573,v0200fg10000c7lc433c77u3cgk8m9n0,0.88,10,312
25574,v0200fg10000c7lc433c77u3cgk8m9n0,0,9.99,312
25575,v0200fg10000cc5dbkbc77uajlvnibt0,0.01,10,49
25576,v0d00fg10000cc27gsbc77uanm6c9rmg,0.01,10,10
25578,v0300fg10000cc20uqbc77u7ngl43tpg,1.5,4.88,36
25579,v0200fg10000c8aq4crc77u2aopheqd0,0.04,7.76,77
25580,v0d00fg10000cdq4c03c77u03r5t9a20,0.04,10,106
25581,v0300fg10000c4ce9fjc77u72viuq6fg,0.04,10,346
25582,v0d00fg10000cbp0cqrc77u1hssivovg,1.67,8.32,76
25583,v0200fg10000cdibou3c77u6n4dfofu0,2,10,231
25584,v0200fg10000cd76qmbc77udvr1usnng,0.19,9.24,84
25585,v0200fg10000cdbluo3c77u8oo9g2o40,4.78,10,86
25586,v0200fg10000cc2vjk3c77ubod2mrnu0,7.06,10,347
25587,v0200fg10000cc2vjk3c77ubod2mrnu0,0,9.99,347
25588,v0200fg10000cacpvj3c77u0fur2dccg,0.01,10,310
25589,v0200fg10000cacpvj3c77u0fur2dccg,0,10,310
25590,v0200fg10000cde59cjc77u43hlme9m0,0.01,10,235
25591,v0200fg10000cde59cjc77u43hlme9m0,0,10,235
25592,v0200fg10000ce5s22jc77u77at8qfj0,0,10,341
25593,v0200fg10000ce5s22jc77u77at8qfj0,0,10,341
25594,v0200fg10000ce5s22jc77u77at8qfj0,0,10,341
25595,v0200fg10000c6bovrbc77u08gjpafm0,4.59,10,235
25596,v0d00fg10000cde7u5jc77ua30eii8dg,0.43,9.57,307
25597,v0300fg10000cbsbk8jc77u6kei5olr0,0,1.41,312
25598,v0200fg10000cdtc89jc77u199gl6qgg,0,10,81
25599,v0200fg10000cdtc89jc77u199gl6qgg,0,10,81
25600,v0200fg10000cdtc89jc77u199gl6qgg,0,10,81
25601,v0200fg10000c3lakarc77u568k95prg,0,10,84
25602,v0200fg10000c3lakarc77u568k95prg,0,10,84
25603,v0200fg10000c3lakarc77u568k95prg,0,10,84
25604,v0d00fg10000ce03mc3c77ucrm9ntea0,0,10,56
25605,v0300fg10000cduuvs3c77u13ma42kf0,2.78,10,352
25606,v0200fg10000c7jtmrrc77uestrldj30,1.55,8.45,56
25607,v0300fg10000cdi85nrc77u3pu7qdjk0,0.53,10,12
25608,v0300fg10000cdi85nrc77u3pu7qdjk0,0,10,12
25609,v0300fg10000cdi85nrc77u3pu7qdjk0,0,8.16,12
25610,v0300fg10000ce4n463c77uaa9ka3v10,1.03,7.3,240
25611,v0d00fg10000c9n51njc77u8jr4967s0,6.28,10,80
25612,v0d00fg10000c9n51njc77u8jr4967s0,0,8.1,80
25613,v0300fg10000cdiaourc77ue6irst6dg,0.07,10,346
25614,v0300f870000bvkosj8lp2st1m3fqrvg,0.07,3.34,307
25615,v0300fg10000cdflun3c77u25hhagv30,0.86,8.02,164
25616,v0200fg10000c99o3ojc77uegjb2cf20,0.48,10,5
25617,v0200fg10000c99o3ojc77uegjb2cf20,0,10,5
25618,v0200fg10000c99o3ojc77uegjb2cf20,0,10,5
25619,v0200fg10000c99o3ojc77uegjb2cf20,0,10,5
25620,v0200fg10000c99o3ojc77uegjb2cf20,0,9.52,5
25621,v0200fg10000ccg66hrc77u3s4qmpa50,0.29,10,106
25622,v0200fg10000ccg66hrc77u3s4qmpa50,0,10,106
25623,v0200fg10000ccs4933c77u2pcpsg9p0,0.01,2.62,312
25624,v0d00fg10000ce5cli3c77ufg097sq7g,0.01,9.76,93
25625,v0d00fg10000cdq4rtbc77udl80u4tbg,0,3,398
25626,v0300fg10000cd2en6jc77ud7luenatg,3.81,10,232
25627,v0300fg10000cd2en6jc77ud7luenatg,0,6.18,232
25628,v0d00fg10000ce0ond3c77uar8p5ksv0,1,8.93,93
25630,v0200fg10000ccg4a6bc77u726qjvsm0,4.06,10,13
25631,v0200fg10000ccg4a6bc77u726qjvsm0,0,10,13
25632,v0200fg10000ccg4a6bc77u726qjvsm0,0,10,13
25633,v0200fg10000ccg4a6bc77u726qjvsm0,0,10,13
25634,v0200fg10000ccg4a6bc77u726qjvsm0,0,4.32,13
25635,v0200fg10000ce5dj7bc77ufq7jf0pug,3.21,10,358
25636,v0200fg10000ce5dj7bc77ufq7jf0pug,0,10,358
25637,v0200fg10000ce5dj7bc77ufq7jf0pug,0,10,358
25638,v0200fg10000ce5dj7bc77ufq7jf0pug,0,10,358
25639,v0200fg10000ce5dj7bc77ufq7jf0pug,0,8.77,358
25640,v0300fg10000cdbr1u3c77u0h7lnrc3g,0.04,10,359
25641,v0300fg10000cdbr1u3c77u0h7lnrc3g,0,10,359
25642,v0200fg10000c6t0173c77u5vrtqsvp0,3.38,6.61,338
25643,v0300f110000but4eno20qo4ko6rj2s0,2.38,10,342
25644,v0300f110000but4eno20qo4ko6rj2s0,0,10,342
25645,v0300f110000but4eno20qo4ko6rj2s0,0,10,342
25646,v0300f110000but4eno20qo4ko6rj2s0,0,9.99,342
25647,v0300fg10000cd39hurc77u5ge80gb8g,3,8.46,164
25649,v0d00fg10000cdr3ijrc77u1qhu6h1ug,0,9.99,116
25650,v0200fg10000ccvu1jbc77ueut6rffng,0.25,10,57
25651,v0200fg10000ccvu1jbc77ueut6rffng,0,10,57
25652,v0d00fg10000ccvaj13c77u8pohlmkig,1.71,8.29,37
25653,v0200fg10000c8hp0u3c77u1b3v0nhn0,0,8.77,397
25654,v0200fg10000cdjmfqbc77u58g2nt0cg,0.77,9.23,344
25655,v0200fg10000ce12eorc77u60rtlg1q0,2.82,10,13
25656,v0200fg10000ce12eorc77u60rtlg1q0,0,10,13
25657,v0d00fg10000cdiiojbc77u7uojf2plg,0.18,10,118
25658,v0200fg10000cc9047bc77u3b928kms0,1,9,36
25659,v0d00fg10000cdb3aujc77u5p4hhhiqg,0.37,10,359
25660,v0d00fg10000cdb3aujc77u5p4hhhiqg,0,10,359
25661,v0d00fg10000cdb3aujc77u5p4hhhiqg,0,10,359
25662,v0d00fg10000cdb3aujc77u5p4hhhiqg,0,10,359
25663,v0d00fg10000cdb3aujc77u5p4hhhiqg,0,9.99,359
25664,v0300fg10000cc9nnkjc77uacmv1q0k0,0,7.77,353
25665,v0200fg10000ce48cbbc77u5dj485q6g,4.58,10,322
25666,v0200fg10000ce48cbbc77u5dj485q6g,0,8.08,322
25667,v0d00fg10000ce26lurc77u0o7rt2drg,0.01,10,312
25668,v0d00fg10000ce26lurc77u0o7rt2drg,0,10,312
25669,v0300fg10000cb8jr0rc77u2vjo09010,0.01,7.06,337
25670,v0200fg10000cdpvi83c77u5kgioqjkg,0.01,10,337
25671,v0d00fg10000cd4jagrc77u5b7hv5580,2.01,10,84
25672,v0d00fg10000cd4jagrc77u5b7hv5580,0,10,84
25673,v0d00fg10000cd4jagrc77u5b7hv5580,0,10,84
25674,v0d00fg10000cd4jagrc77u5b7hv5580,0,3.54,84
25675,v0300fg10000c9df6n3c77u99gpcvddg,0.14,10,397
25676,v0300c7e0000bt58m5nqvq6n6534qv90,0,10,12
25677,v0200fg10000ccsk5jbc77ua6c7f3png,4.32,10,81
25678,v0200fg10000ccsk5jbc77ua6c7f3png,0,10,81
25679,v0200fg10000ccsk5jbc77ua6c7f3png,0,10,81
25680,v0200fg10000caupvj3c77u4ttqretr0,3.2,10,348
25681,v0300fg10000cdq60m3c77u700d7ja10,0,10,240
25682,v0300fg10000c67pcirc77u0qtasedgg,0.16,10,93
25683,v0300fg10000c67pcirc77u0qtasedgg,0,10,93
25684,v0300fg10000c67pcirc77u0qtasedgg,0,10,93
25685,v0300fg10000c67pcirc77u0qtasedgg,0,10,93
25686,v0300fg10000c67pcirc77u0qtasedgg,0,9.84,93
25687,v0300f4d0000bvenana5t5mdi9srnir0,3.92,10,312
25688,v0200fg10000cc3k9pjc77u2323s5cp0,0.07,10,337
25689,v0d00fg10000cdsbvcrc77u07j8irfp0,3.33,6.67,342
25690,v0300fg10000c7an7lbc77u2tv5on97g,1.14,9.55,322
25691,v0200fg10000cdfg5rjc77udhbu4b68g,0,5,37
25694,v0200fg10000cdh1dmrc77u57em4dtng,0,6.09,305
25695,v0200fg10000c9tr3pbc77u8hlrdk3mg,0,10,37
25697,v0200fg10000cb0kndrc77u4f15l2ijg,0,10,353
25698,v0200fg10000cb0kndrc77u4f15l2ijg,0,10,353
25699,v0200fg10000cb0kndrc77u4f15l2ijg,0,10,353
25700,v0200fg10000ccrnfvjc77ubeofg2qvg,0,10,80
25701,v0300fg10000cbssbfbc77u97m3vfd8g,0,10,231
25702,v0300fg10000cbssbfbc77u97m3vfd8g,0,10,231
25703,v0300fg10000cbssbfbc77u97m3vfd8g,0,10,231
25704,v0300fg10000cbssbfbc77u97m3vfd8g,0,10,231
25705,v0300fg10000cbssbfbc77u97m3vfd8g,0,10,231
25706,v0300fg10000cdottnrc77u51524s3m0,0,4.5,55
25707,v0200fg10000cdkk0c3c77u8jghh4i90,3.27,6.27,305
25708,v0300fg10000cdji9p3c77u6cmt1j2u0,1.59,10,349
25709,v0300fg10000cdji9p3c77u6cmt1j2u0,0,10,349
25710,v0300fg10000cdji9p3c77u6cmt1j2u0,0,9.41,349
25711,v0200fg10000cd8ldfjc77u087jhhbtg,0.01,10,326
25712,v0200fg10000cd8ldfjc77u087jhhbtg,0,3.88,326
25713,v0300fg10000cdnfap3c77uctn2ttti0,0.7,9.3,20
25714,v0200fg10000c4hl9prc77uda10fhipg,0,10,99
25715,v0200fg10000c4hl9prc77uda10fhipg,0,10,99
25716,v0300fg10000c63jan3c77u1t9kpvsmg,3.26,10,32
25717,v0300fg10000c63jan3c77u1t9kpvsmg,0,10,32
25718,v0300fg10000c63jan3c77u1t9kpvsmg,0,6.74,32
25719,v0200fg10000cdveqojc77u8hn4cmm30,3.35,6.64,231
25721,v0d00fg10000cbji30rc77uegslsplh0,4.05,7.24,37
25722,v0d00fg10000cd6hgvrc77uafd3uk5hg,2.12,7.88,312
25723,v0200fg10000c5t1r33c77u24etjnnrg,0,9,37
25724,v0200fg10000ccn7vb3c77uakmu2v6cg,0,10,108
25725,v0d00fg10000cdpmfurc77u4u8gji9s0,0,10,359
25726,v0d00fg10000cdpmfurc77u4u8gji9s0,0,10,359
25727,v0d00fg10000cdpmfurc77u4u8gji9s0,0,10,359
25728,v0d00fg10000cdpmfurc77u4u8gji9s0,0,10,359
25729,v0200fg10000c56qsgrc77u263popc3g,2,10,349
25730,v0200fg10000c56qsgrc77u263popc3g,0,10,349
25731,v0d00fg10000cb7a8e3c77ubtvjdn6jg,0.52,10,104
25732,v0300fg10000cc83dojc77ub3bcgfvqg,7.38,10,76
25733,v0200fg10000caa4eorc77u3hir0d65g,2.54,10,164
25734,v0300fg10000c4mvud3c77udjaaa5ge0,3.64,6.36,231
25735,v0300c620000btg5urevfhtrvjk2tqrg,1.4,10,81
25736,v0300c620000btg5urevfhtrvjk2tqrg,0,10,81
25737,v0300c620000btg5urevfhtrvjk2tqrg,0,10,81
25738,v0300c620000btg5urevfhtrvjk2tqrg,0,10,81
25739,v0300c620000btg5urevfhtrvjk2tqrg,0,9.29,81
25740,v0200fg10000camgdo3c77ubb3a581m0,0.04,10,346
25741,v0200fg10000cbljqcrc77uahetfg2hg,0,10,344
25742,v0200fg10000cbljqcrc77uahetfg2hg,0,4,344
25743,v0300f230000bv0cgi0v6sm14j5drkqg,5.81,10,56
25744,v0300f230000bv0cgi0v6sm14j5drkqg,0,9.81,56
25745,v0300fg10000cc149vjc77ubhb8jj5m0,3.5,6.5,203
25746,v0200fg10000ca5linrc77u1st65siug,0,10,397
25747,v0d00fg10000cdh0423c77uflej1vb0g,0,10,326
25748,v0d00fg10000cdh0423c77uflej1vb0g,0,8.28,326
25749,v0200fg10000c7iic6rc77u9i2a96km0,0,10,133
25750,v0200fg10000c7iic6rc77u9i2a96km0,0,10,133
25751,v0200fg10000c7iic6rc77u9i2a96km0,0,10,133
25752,v0200fg10000c7iic6rc77u9i2a96km0,0,10,133
25753,v0200fg10000c7iic6rc77u9i2a96km0,0,10,133
25754,v0300fg10000ccoo4gbc77u0qfop0oc0,2.84,9.93,334
25756,v0200fg10000c4sts93c77ubg2vgmitg,0,7.85,337
25757,v0200fg10000cciruabc77u6h5s3thcg,3.64,6.36,342
25758,v0200fg10000cc9kterc77ucejh56k9g,0,10,353
25759,v0200fg10000cc9kterc77ucejh56k9g,0,10,353
25760,v0200fg10000cdv48ojc77u5qbckpef0,0,10,397
25761,v0300fg10000c3pdhs3c77u3boac4k10,1.7,8.31,86
25762,v0d00fg10000cdn2vprc77uccikbitq0,0,10,349
25763,v0d00fg10000cdn2vprc77uccikbitq0,0,10,349
25764,v0d00fg10000cdn2vprc77uccikbitq0,0,10,349
25765,v0300fg10000cdc9nj3c77ueaapdpga0,3.12,6.88,32
25766,v0d00fg10000cdi6o83c77u72opmmn90,0,9,349
25767,v0d00fg10000cblotsrc77u3dabq5v4g,1.43,7.09,359
25770,v0300fg10000c36a2gnpsj5f4v4bndgg,0,10,397
25771,v0300fg10000c36a2gnpsj5f4v4bndgg,0,10,397
25773,v0200fg10000cckhg5jc77u4iuu8oj10,3.01,6.01,240
25774,v0d00fg10000cddjggrc77u75vtgr640,0.18,10,349
25775,v0d00fg10000cddjggrc77u75vtgr640,0,10,349
25776,v0d00fg10000cddjggrc77u75vtgr640,0,10,349
25777,v0d00fg10000cddjggrc77u75vtgr640,0,10,349
25785,v0300fg10000cdf275jc77ue057bu38g,0,10,319
25786,v0300fg10000cam0pqrc77u3vq999hp0,2.38,10,349
25787,v0300fg10000cam0pqrc77u3vq999hp0,0,10,349
25788,v0300fg10000cam0pqrc77u3vq999hp0,0,10,349
25789,v0300fg10000cam0pqrc77u3vq999hp0,0,10,349
25790,v0300fg10000cam0pqrc77u3vq999hp0,0,8.74,349
25792,v0200fg10000cdjonrjc77u9t58r27fg,0.01,10,397
25793,v0200fg10000cdjonrjc77u9t58r27fg,0,10,397
25794,v0300fg10000cd3o3bjc77u5pmvn8e1g,2.08,10,232
25795,v0300fg10000cd3o3bjc77u5pmvn8e1g,0,7.92,232
25796,v0300fg10000cc86k8bc77u9c7b8j4d0,4.69,10,306
25797,v0300fg10000cc86k8bc77u9c7b8j4d0,0,5.3,306
25798,v0d00fg10000ccrcrerc77u65qvsk8vg,0,4.43,14
25799,v0300ca90000c004bv48su07l26n0n00,0,10,343
25800,v0300fg10000cduu9jjc77u817kfrr5g,3,10,349
25801,v0300fg10000cduu9jjc77u817kfrr5g,0,10,349
25802,v0300fg10000cduu9jjc77u817kfrr5g,0,10,349
25803,v0300fg10000cduu9jjc77u817kfrr5g,0,10,349
25804,v0300fg10000cduu9jjc77u817kfrr5g,0,10,349
25805,v0200fg10000cb03bujc77u91uk7vu80,2.96,7.04,312
25806,v0300fg10000cam9hgjc77u2iajpdo80,7.09,9.98,113
25807,v0d00fg10000c8jerh3c77uec8f90m1g,4.43,10,120
25808,v0d00fg10000c8jerh3c77uec8f90m1g,0,10,120
25809,v0d00fg10000c8jerh3c77uec8f90m1g,0,10,120
25810,v0d00fg10000c8jerh3c77uec8f90m1g,0,10,120
25811,v0d00fg10000c8jerh3c77uec8f90m1g,0,10,120
25812,v0300fg10000c9572brc77u20hg72c70,0,10,131
25813,v0200fg10000cdfngnjc77u2m9hcl920,0.55,10,102
25814,v0200fg10000cdfngnjc77u2m9hcl920,0,10,102
25815,v0200fg10000cdn4cgbc77ubt2ni8emg,0,8,231
25816,v0200fg10000cdm2murc77u7ve3irco0,0,10,359
25817,v0200fg10000cdm2murc77u7ve3irco0,0,10,359
25818,v0200fg10000cdm2murc77u7ve3irco0,0,10,359
25819,v0200fg10000cdm2murc77u7ve3irco0,0,10,359
25820,v0200fg10000cdm2murc77u7ve3irco0,0,10,359
25821,v0200fg10000cariirrc77ua9p09jrpg,0,10,398
25822,v0300fg10000cdnq3vjc77u9o93hdlmg,0,10,133
25823,v0300fg10000cdnq3vjc77u9o93hdlmg,0,10,133
25824,v0200fg10000ca01b0bc77u3c91ghbc0,0.01,10,196
25825,v0200fg10000ca01b0bc77u3c91ghbc0,0,10,196
25826,v0200fg10000ca01b0bc77u3c91ghbc0,0,10,196
25827,v0200fg10000ca01b0bc77u3c91ghbc0,0,10,196
25828,v0200fg10000c7ekp6rc77u0fac2f7i0,0,3,397
25829,v0300fg10000cbqt08rc77ufmr9h8f90,1.86,10,13
25830,v0300fg10000cbqt08rc77ufmr9h8f90,0,10,13
25831,v0300fg10000cbqt08rc77ufmr9h8f90,0,10,13
25832,v0300fg10000cbqt08rc77ufmr9h8f90,0,10,13
25833,v0300fg10000cbqt08rc77ufmr9h8f90,0,9.91,13
25834,v0200fg10000ccmmvbbc77u5oge3vvb0,0,6.34,14
25835,v0200fg10000c6u5m2bc77uev4ah5l5g,0,10,397
25836,v0300fg10000cdvbrnbc77uad9am02vg,0,10,100
25837,v0300fg10000cdvbrnbc77uad9am02vg,0,7.38,100
25838,v0200fg10000c6t88arc77uddpbb6dug,0,10,108
25839,v0200fg10000c6t88arc77uddpbb6dug,0,10,108
25840,v0200fg10000c6t88arc77uddpbb6dug,0,10,108
25841,v0200fg10000c6t88arc77uddpbb6dug,0,10,108
25842,v0200fg10000c6t88arc77uddpbb6dug,0,10,108
25843,v0200fg10000c6t88arc77uddpbb6dug,0,10,108
25844,v0200fg10000c6t88arc77uddpbb6dug,0,10,108
25845,v0200fg10000c6t88arc77uddpbb6dug,0,10,108
25846,v0300fg10000c48sibjc77uf94av9c1g,0,10,348
25847,v0200fg10000cdrel7bc77ueg5k61970,2.15,7.85,32
25849,v0200fg10000ca3ms43c77ucqkk80kjg,2.15,7.85,74
25850,v0d00fg10000cb3qqjrc77ufcl1i5420,1.35,10,349
25851,v0d00fg10000cb3qqjrc77ufcl1i5420,0,10,349
25852,v0d00fg10000cb3qqjrc77ufcl1i5420,0,8.65,349
25854,v0200fg10000cdk7fv3c77ubmlk5labg,1.36,10,84
25855,v0200fg10000cdk7fv3c77ubmlk5labg,0,10,84
25856,v03033g10000cc2t8jrc77u95et6qsgg,0,3,312
25857,v0200fg10000cagp78jc77u91pgstaqg,2.58,10,19
25858,v0300fg10000cdeas3jc77u53cn2q56g,0,10,359
25859,v0300fg10000cdeas3jc77u53cn2q56g,0,10,359
25860,v0d00fg10000c833lu3c77u2ev90pgrg,0,10,343
