sample_id,onset,offset,label,new_category,category_name,index,haveBGM
18214,0.0,10.0,12,3,carving with hand tools,15832,1
13406,0.0,9.99,55,15,deconstructing a building,11677,1
26335,0.0,10.0,352,78,performing traditional Chinese opera,22933,1
15477,0.0,10.0,341,70,panda eating bamboo,13486,1
21342,3.44,10.0,20,7,cutting with a circular saw,18551,1
25371,0.61,10.0,228,52,mowing a lawn,22093,1
3656,4.31,10.0,235,55,using a vacuum cleaner,3153,1
9201,0.0,10.0,360,82,shaving head,7999,1
25757,3.64,6.36,342,71,feeding a cat,22431,1
9126,0.0,5.18,71,21,freeskating,7929,1
26494,5.45,10.0,326,65,diving (sports),23073,1
27790,4.98,10.0,349,77,playing suona,24199,1
26649,0.28,2.09,49,12,drifting car,23210,1
18194,0.0,3.66,241,57,moving with forklift,15819,1
11865,0.0,9.89,232,54,cleaning a washing machine,10327,1
24052,2.78,9.83,99,32,blowing bubbles,20941,1
16069,0.0,10.0,71,21,freeskating,13980,1
5448,0.0,10.0,358,80,performing a duet,4705,1
27628,0.0,10.0,352,78,performing traditional Chinese opera,24055,1
1458,0.0,10.0,84,28,playing hang (instrument),1237,1
6204,0.0,7.04,57,17,scraping putty/cement,5376,1
21558,5.17,10.0,388,83,whistling,18742,1
17774,0.0,9.98,105,36,using a massage gun,15446,1
8658,0.0,6.86,19,6,riding a motorcycle (excluding drifting),7522,1
7343,0.0,10.0,5,1,playing bamboo flute ,6383,1
275,3.52,8.1,333,66,practicing archery,222,1
11989,3.41,6.6,241,57,moving with forklift,10435,1
2842,0.0,10.0,235,55,using a vacuum cleaner,2443,1
11087,0.0,10.0,341,70,panda eating bamboo,9666,1
11227,4.17,5.82,74,22,milking sheep,9772,1
13092,0.0,10.0,398,85,setting off fireworks and firecrackers,11408,1
25876,0.0,10.0,81,27,playing erhu,22531,1
4903,0.0,3.76,55,15,deconstructing a building,4238,1
25701,0.0,10.0,231,53,cleaning with a robot vacuum,22380,1
1159,0.0,10.0,4,0,playing flute ,975,1
14236,0.87,10.0,232,54,cleaning a washing machine,12405,1
15644,0.0,7.28,36,9,modifying car,13622,1
12979,0.0,10.0,319,63,wrestling,11314,1
5089,0.0,10.0,81,27,playing erhu,4400,1
14442,0.0,10.0,306,59,playing volleyball,12580,1
24106,0.0,9.98,4,0,playing flute ,20989,1
24067,0.0,1.57,232,54,cleaning a washing machine,20953,1
27200,0.0,10.0,84,28,playing hang (instrument),23682,1
16395,4.41,5.6,338,69,scratching on a cat scratching board,14252,1
1865,0.0,9.99,4,0,playing flute ,1573,1
19288,3.25,10.0,241,57,moving with forklift,16779,1
5183,0.0,10.0,307,60,playing tennis,4479,1
23059,3.57,9.99,77,24,having a snowball fight,20066,1
25678,0.0,10.0,81,27,playing erhu,22360,1
22455,0.0,10.0,19,6,riding a motorcycle (excluding drifting),19518,1
26085,3.95,9.98,76,23,feeding dogs,22726,1
20120,0.0,10.0,78,25,harvesting rice,17512,1
6783,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),5895,1
2919,0.0,10.0,145,45,baby drinking milk,2517,1
577,0.0,10.0,342,71,feeding a cat,485,1
3758,0.0,10.0,307,60,playing tennis,3245,1
19289,0.0,6.74,241,57,moving with forklift,16780,1
1156,4.21,5.79,52,13,brushing teeth,972,1
25795,0.0,7.92,232,54,cleaning a washing machine,22458,1
6604,0.0,3.0,338,69,scratching on a cat scratching board,5735,1
25986,0.83,10.0,359,81,singing,22631,1
1276,0.0,10.0,352,78,performing traditional Chinese opera,1077,1
2373,0.0,10.0,133,44,tap dancing,2019,1
10325,0.0,10.0,358,80,performing a duet,9001,1
23042,0.04,10.0,312,62,playing badminton,20052,1
12781,2.31,7.7,231,53,cleaning with a robot vacuum,11138,1
8844,7.88,8.98,61,19,using a hammer,7680,1
4008,0.0,10.0,326,65,diving (sports),3446,1
509,4.63,10.0,341,70,panda eating bamboo,421,1
18788,4.17,5.83,52,13,brushing teeth,16331,1
5784,0.0,10.0,80,26,water truck sprinkling water,5005,1
16247,4.22,10.0,105,36,using a massage gun,14133,1
11022,0.0,10.0,344,73,launching a racket,9612,1
11478,0.0,10.0,312,62,playing badminton,9997,1
749,0.0,10.0,358,80,performing a duet,632,1
25062,2.56,8.87,312,62,playing badminton,21834,1
16727,4.5,10.0,240,56,laser beam welding,14552,1
8415,0.0,10.0,240,56,laser beam welding,7308,1
17191,0.0,8.03,52,13,brushing teeth,14929,1
17067,0.0,2.36,306,59,playing volleyball,14828,1
22955,0.0,8.32,203,51,using a sewing machine,19977,1
1636,0.0,10.0,338,69,scratching on a cat scratching board,1369,1
19724,1.94,3.58,310,61,skateboarding,17171,1
25918,0.0,10.0,13,4,twisting balloons,22569,1
2570,0.0,6.66,338,69,scratching on a cat scratching board,2193,1
20656,0.0,2.32,145,45,baby drinking milk,17959,1
25284,3.49,6.52,240,56,laser beam welding,22018,1
26196,0.43,10.0,84,28,playing hang (instrument),22814,1
6188,4.72,10.0,102,34,playing hulusi,5362,1
26319,0.0,10.0,69,20,auto racing,22918,1
24190,1.2,8.8,240,56,laser beam welding,21060,1
634,0.16,3.24,333,66,practicing archery,528,1
1174,0.0,10.0,100,33,carving wood,988,1
17879,0.0,10.0,359,81,singing,15542,1
16268,0.0,10.0,398,85,setting off fireworks and firecrackers,14154,1
26830,0.01,1.62,71,21,freeskating,23362,1
9663,0.0,10.0,104,35,fingerboarding,8406,1
14795,3.92,6.08,326,65,diving (sports),12883,1
28028,1.97,10.0,312,62,playing badminton,24411,1
25978,0.16,10.0,338,69,scratching on a cat scratching board,22624,1
22910,0.0,10.0,310,61,skateboarding,19939,1
5102,0.0,10.0,93,31,playing guqin,4412,1
13870,0.0,2.23,235,55,using a vacuum cleaner,12083,1
18840,0.0,10.0,76,23,feeding dogs,16377,1
19201,0.0,10.0,310,61,skateboarding,16702,1
24407,0.0,10.0,164,48,jumping rope,21256,1
17492,0.0,9.96,310,61,skateboarding,15195,1
24005,0.0,4.13,322,64,boxing,20905,1
23821,0.0,10.0,78,25,harvesting rice,20738,1
22382,0.0,4.74,310,61,skateboarding,19453,1
26039,0.0,10.0,108,38,playing fingerstyle guitar,22680,1
1144,0.86,9.15,333,66,practicing archery,960,1
2736,4.41,5.59,56,16,mixing cement/concrete,2349,1
27590,0.04,10.0,349,77,playing suona,24024,1
6486,0.0,10.0,4,0,playing flute ,5635,1
16519,0.0,10.0,55,15,deconstructing a building,14364,1
2593,0.0,10.0,57,17,scraping putty/cement,2214,1
10381,0.0,10.0,240,56,laser beam welding,9051,1
26541,0.0,10.0,13,4,twisting balloons,23116,1
4361,0.0,10.0,71,21,freeskating,3759,1
24878,0.0,10.0,349,77,playing suona,21674,1
25191,2.67,7.33,203,51,using a sewing machine,21948,1
14206,0.0,10.0,49,12,drifting car,12377,1
11721,0.0,10.0,71,21,freeskating,10210,1
14842,0.0,3.0,348,76,playing piano,12920,1
24209,0.0,10.0,77,24,having a snowball fight,21079,1
12500,3.39,9.99,60,18,using a jack,10899,1
26962,4.25,10.0,99,32,blowing bubbles,23472,1
13564,3.34,9.99,342,71,feeding a cat,11811,1
2086,6.8,10.0,235,55,using a vacuum cleaner,1773,1
28062,0.0,10.0,344,73,launching a racket,24442,1
17247,0.0,10.0,13,4,twisting balloons,14981,1
27737,0.0,10.0,133,44,tap dancing,24154,1
5815,3.67,6.33,105,36,using a massage gun,5036,1
21825,0.0,10.0,12,3,carving with hand tools,18969,1
11366,0.0,3.0,310,61,skateboarding,9897,1
7505,1.91,10.0,240,56,laser beam welding,6537,1
25830,0.0,10.0,13,4,twisting balloons,22491,1
10214,0.0,1.69,338,69,scratching on a cat scratching board,8905,1
8120,0.0,10.0,359,81,singing,7058,1
17713,0.0,10.0,13,4,twisting balloons,15388,1
19617,0.0,10.0,333,66,practicing archery,17077,1
9930,0.0,5.5,78,25,harvesting rice,8655,1
19163,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),16669,1
5320,3.02,6.98,19,6,riding a motorcycle (excluding drifting),4590,1
2653,4.77,10.0,352,78,performing traditional Chinese opera,2271,1
12442,0.0,10.0,240,56,laser beam welding,10851,1
5499,0.43,10.0,235,55,using a vacuum cleaner,4752,1
27343,0.0,9.96,13,4,twisting balloons,23808,1
14887,0.0,6.0,398,85,setting off fireworks and firecrackers,12960,1
9120,3.3,10.0,84,28,playing hang (instrument),7923,1
21856,5.08,10.0,333,66,practicing archery,18997,1
419,0.0,10.0,337,68,raining,340,1
15378,0.0,10.0,306,59,playing volleyball,13398,1
708,0.0,9.82,359,81,singing,595,1
18713,0.0,10.0,32,8,washing car ,16261,1
5963,2.03,7.97,310,61,skateboarding,5167,1
14863,0.0,10.0,5,1,playing bamboo flute ,12936,1
24289,0.0,10.0,359,81,singing,21153,1
13401,0.0,10.0,80,26,water truck sprinkling water,11674,1
11360,0.0,10.0,228,52,mowing a lawn,9891,1
27179,0.0,10.0,102,34,playing hulusi,23667,1
20166,0.0,5.89,100,33,carving wood,17555,1
8050,0.0,7.14,228,52,mowing a lawn,6995,1
12011,0.0,10.0,343,72,plane taking off,10456,1
8181,1.6,8.39,49,12,drifting car,7110,1
17817,0.0,10.0,360,82,shaving head,15483,1
21582,0.0,10.0,55,15,deconstructing a building,18762,1
5404,0.0,10.0,92,30,playing konghou,4667,1
3450,0.0,10.0,48,11,flying remote control drone,2982,1
15634,0.0,10.0,131,43,practicing equestrianism,13612,1
20109,0.0,10.0,116,40,train running,17501,1
22248,0.0,10.0,310,61,skateboarding,19344,1
15145,0.01,10.0,49,12,drifting car,13187,1
23836,0.0,9.98,352,78,performing traditional Chinese opera,20753,1
23223,0.0,9.99,74,22,milking sheep,20212,1
5063,0.0,10.0,80,26,water truck sprinkling water,4379,1
2440,0.01,10.0,398,85,setting off fireworks and firecrackers,2078,1
2487,0.0,10.0,319,63,wrestling,2122,1
8720,0.06,10.0,71,21,freeskating,7573,1
9910,0.0,10.0,352,78,performing traditional Chinese opera,8635,1
22767,0.0,10.0,398,85,setting off fireworks and firecrackers,19812,1
22061,0.0,10.0,56,16,mixing cement/concrete,19174,1
8363,0.0,10.0,56,16,mixing cement/concrete,7264,1
5176,3.09,6.9,232,54,cleaning a washing machine,4474,1
25186,0.37,10.0,12,3,carving with hand tools,21945,1
23790,0.06,9.93,37,10,laser engraving,20708,1
10616,0.0,10.0,57,17,scraping putty/cement,9247,1
4601,4.29,10.0,32,8,washing car ,3966,1
10957,0.0,10.0,37,10,laser engraving,9551,1
3241,0.0,10.0,359,81,singing,2795,1
12801,0.0,3.0,57,17,scraping putty/cement,11157,1
754,0.0,10.0,116,40,train running,637,1
11599,0.0,10.0,228,52,mowing a lawn,10098,1
23574,2.24,7.75,32,8,washing car ,20520,1
26386,0.0,4.52,240,56,laser beam welding,22981,1
7314,0.0,10.0,71,21,freeskating,6358,1
23511,3.23,10.0,397,84,clubbing,20465,1
6121,0.02,10.0,116,40,train running,5298,1
13850,0.0,10.0,99,32,blowing bubbles,12065,1
14021,0.01,10.0,307,60,playing tennis,12215,1
12264,0.0,10.0,360,82,shaving head,10683,1
22459,0.0,10.0,36,9,modifying car,19522,1
4061,0.0,10.0,19,6,riding a motorcycle (excluding drifting),3489,1
19062,0.83,10.0,347,75,playing mbira,16577,1
6477,0.0,9.99,36,9,modifying car,5627,1
18812,0.0,10.0,12,3,carving with hand tools,16354,1
26081,3.51,10.0,241,57,moving with forklift,22722,1
24551,4.24,5.76,60,18,using a jack,21386,1
10304,0.0,10.0,55,15,deconstructing a building,8989,1
372,3.06,6.95,310,61,skateboarding,299,1
7515,0.0,10.0,74,22,milking sheep,6546,1
12253,3.7,6.3,78,25,harvesting rice,10673,1
28026,0.0,10.0,337,68,raining,24409,1
27946,0.41,10.0,241,57,moving with forklift,24338,1
12047,1.17,2.66,164,48,jumping rope,10484,1
3181,0.0,10.0,326,65,diving (sports),2743,1
16119,0.0,10.0,231,53,cleaning with a robot vacuum,14024,1
16927,0.0,10.0,398,85,setting off fireworks and firecrackers,14715,1
11155,2.3,10.0,235,55,using a vacuum cleaner,9721,1
23516,0.0,7.27,232,54,cleaning a washing machine,20470,1
7291,0.0,10.0,232,54,cleaning a washing machine,6335,1
14550,0.0,10.0,78,25,harvesting rice,12677,1
9520,0.0,10.0,319,63,wrestling,8274,1
20354,0.0,10.0,116,40,train running,17713,1
19268,0.0,9.82,312,62,playing badminton,16765,1
1480,0.01,10.0,57,17,scraping putty/cement,1252,1
6137,3.4,10.0,32,8,washing car ,5314,1
17391,0.15,10.0,349,77,playing suona,15100,1
9555,0.0,10.0,231,53,cleaning with a robot vacuum,8305,1
8788,3.65,6.34,338,69,scratching on a cat scratching board,7634,1
27863,0.0,10.0,352,78,performing traditional Chinese opera,24261,1
3466,0.0,10.0,228,52,mowing a lawn,2996,1
12978,0.0,10.0,319,63,wrestling,11313,1
5989,0.0,10.0,231,53,cleaning with a robot vacuum,5193,1
9000,1.14,6.25,105,36,using a massage gun,7810,1
407,1.19,10.0,312,62,playing badminton,329,1
9313,0.0,10.0,228,52,mowing a lawn,8087,1
15544,0.0,10.0,69,20,auto racing,13541,1
12820,0.0,10.0,342,71,feeding a cat,11174,1
25788,0.0,10.0,349,77,playing suona,22452,1
13909,7.66,10.0,352,78,performing traditional Chinese opera,12114,1
25086,0.0,10.0,102,34,playing hulusi,21854,1
18083,1.67,8.33,231,53,cleaning with a robot vacuum,15720,1
7222,0.0,10.0,359,81,singing,6280,1
1003,0.0,10.0,312,62,playing badminton,842,1
5203,0.0,10.0,120,42,playing melodica,4493,1
22420,0.0,9.61,71,21,freeskating,19487,1
23446,0.02,10.0,231,53,cleaning with a robot vacuum,20409,1
12381,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),10793,1
9839,3.94,10.0,54,14,cleaning carpet,8567,1
20772,0.0,10.0,57,17,scraping putty/cement,18061,1
13997,0.0,9.95,105,36,using a massage gun,12196,1
6176,0.0,10.0,342,71,feeding a cat,5351,1
143,4.65,10.0,20,7,cutting with a circular saw,115,1
14125,0.0,10.0,78,25,harvesting rice,12308,1
27596,2.13,10.0,116,40,train running,24030,1
5199,0.0,10.0,120,42,playing melodica,4489,1
4740,0.0,10.0,341,70,panda eating bamboo,4095,1
10716,0.0,10.0,360,82,shaving head,9338,1
4767,0.0,10.0,57,17,scraping putty/cement,4120,1
16417,0.46,10.0,241,57,moving with forklift,14270,1
5213,1.29,10.0,388,83,whistling,4503,1
11298,0.0,10.0,312,62,playing badminton,9839,1
4776,0.0,10.0,80,26,water truck sprinkling water,4129,1
1817,0.0,10.0,5,1,playing bamboo flute ,1529,1
7133,0.0,10.0,359,81,singing,6195,1
5477,0.0,10.0,342,71,feeding a cat,4731,1
1663,0.0,10.0,358,80,performing a duet,1391,1
27812,0.0,10.0,133,44,tap dancing,24217,1
2810,0.0,10.0,106,37,playing djembe,2417,1
13530,0.0,10.0,74,22,milking sheep,11781,1
7260,0.0,9.48,84,28,playing hang (instrument),6310,1
8392,0.0,10.0,334,67,shooting with a slingshot,7286,1
14244,4.06,5.94,100,33,carving wood,12413,1
27612,0.0,9.78,360,82,shaving head,24044,1
8505,2.16,10.0,84,28,playing hang (instrument),7386,1
17060,0.02,4.86,240,56,laser beam welding,14821,1
7288,0.0,10.0,306,59,playing volleyball,6332,1
20918,0.0,10.0,341,70,panda eating bamboo,18182,1
11256,0.12,10.0,344,73,launching a racket,9799,1
2468,0.0,10.0,120,42,playing melodica,2106,1
11939,0.0,10.0,322,64,boxing,10388,1
4299,0.0,6.27,36,9,modifying car,3712,1
2432,0.04,10.0,78,25,harvesting rice,2071,1
851,0.05,9.95,76,23,feeding dogs,710,1
21346,0.0,10.0,360,82,shaving head,18555,1
3293,0.0,10.0,4,0,playing flute ,2838,1
1222,0.0,10.0,240,56,laser beam welding,1032,1
12172,0.0,3.11,203,51,using a sewing machine,10594,1
16253,0.0,9.99,76,23,feeding dogs,14139,1
69,0.0,10.0,344,73,launching a racket,62,1
14409,0.02,10.0,78,25,harvesting rice,12552,1
15961,0.0,10.0,240,56,laser beam welding,13890,1
12111,0.0,10.0,352,78,performing traditional Chinese opera,10536,1
5737,1.38,8.61,306,59,playing volleyball,4960,1
12480,0.0,9.99,360,82,shaving head,10883,1
6923,0.0,10.0,151,47,harvesting crops by machines,6009,1
3826,0.0,10.0,359,81,singing,3306,1
9841,0.0,10.0,54,14,cleaning carpet,8569,1
21780,0.0,10.0,343,72,plane taking off,18929,1
7009,0.16,10.0,310,61,skateboarding,6085,1
16744,1.91,8.09,13,4,twisting balloons,14569,1
435,0.0,10.0,4,0,playing flute ,355,1
8051,2.38,9.99,74,22,milking sheep,6996,1
17769,0.0,10.0,77,24,having a snowball fight,15441,1
14683,1.95,10.0,113,39,meowing,12788,1
23366,2.57,7.43,241,57,moving with forklift,20337,1
2788,0.01,10.0,312,62,playing badminton,2399,1
21231,0.0,10.0,333,66,practicing archery,18446,1
919,0.0,4.88,203,51,using a sewing machine,772,1
6397,4.19,10.0,4,0,playing flute ,5552,1
18275,5.12,10.0,349,77,playing suona,15884,1
17014,0.06,10.0,81,27,playing erhu,14789,1
19847,0.0,10.0,228,52,mowing a lawn,17273,1
6177,0.0,10.0,241,57,moving with forklift,5352,1
6801,0.84,10.0,100,33,carving wood,5908,1
3378,0.0,4.06,235,55,using a vacuum cleaner,2914,1
24595,0.0,10.0,352,78,performing traditional Chinese opera,21425,1
21312,0.0,9.67,342,71,feeding a cat,18523,1
26994,0.0,10.0,352,78,performing traditional Chinese opera,23503,1
9224,0.48,9.52,13,4,twisting balloons,8018,1
12637,0.0,10.0,100,33,carving wood,11012,1
2667,0.01,10.0,337,68,raining,2284,1
10786,3.22,10.0,310,61,skateboarding,9406,1
1711,0.0,10.0,104,35,fingerboarding,1436,1
6062,2.8,10.0,84,28,playing hang (instrument),5252,1
23768,0.0,10.0,151,47,harvesting crops by machines,20689,1
2740,0.0,10.0,93,31,playing guqin,2353,1
5811,1.05,10.0,349,77,playing suona,5032,1
18271,0.0,10.0,57,17,scraping putty/cement,15881,1
22020,0.0,10.0,131,43,practicing equestrianism,19138,1
27691,0.0,10.0,346,74,playing drum,24112,1
14002,4.19,10.0,342,71,feeding a cat,12199,1
23981,1.38,8.62,228,52,mowing a lawn,20885,1
24869,0.33,10.0,344,73,launching a racket,21665,1
10795,0.0,10.0,319,63,wrestling,9414,1
24124,0.0,10.0,106,37,playing djembe,21007,1
20215,0.0,10.0,343,72,plane taking off,17595,1
27684,2.22,10.0,20,7,cutting with a circular saw,24105,1
4323,0.0,10.0,36,9,modifying car,3728,1
1960,0.01,10.0,77,24,having a snowball fight,1664,1
8116,4.7,10.0,104,35,fingerboarding,7054,1
17789,0.0,8.07,13,4,twisting balloons,15461,1
20649,2.33,10.0,100,33,carving wood,17952,1
10591,0.0,10.0,84,28,playing hang (instrument),9227,1
14509,0.0,3.0,231,53,cleaning with a robot vacuum,12640,1
6146,1.74,6.68,235,55,using a vacuum cleaner,5323,1
504,0.04,5.68,80,26,water truck sprinkling water,416,1
18961,3.37,10.0,337,68,raining,16491,1
17494,4.09,10.0,36,9,modifying car,15197,1
6441,0.0,10.0,4,0,playing flute ,5594,1
12514,3.5,6.5,20,7,cutting with a circular saw,10910,1
3292,0.0,10.0,4,0,playing flute ,2837,1
1830,0.01,10.0,145,45,baby drinking milk,1542,1
27070,6.42,9.82,145,45,baby drinking milk,23577,1
25180,0.0,10.0,344,73,launching a racket,21939,1
10431,3.27,6.73,235,55,using a vacuum cleaner,9096,1
13995,3.0,7.0,337,68,raining,12194,1
24567,0.0,9.71,343,72,plane taking off,21399,1
6312,2.03,10.0,199,50,arc welding,5474,1
10138,0.0,10.0,358,80,performing a duet,8840,1
24239,2.34,5.9,388,83,whistling,21109,1
25555,3.34,6.66,13,4,twisting balloons,22251,1
13750,1.62,10.0,54,14,cleaning carpet,11976,1
4485,0.0,10.0,12,3,carving with hand tools,3864,1
471,1.34,10.0,322,64,boxing,384,1
12486,0.96,9.04,312,62,playing badminton,10888,1
7611,0.0,10.0,307,60,playing tennis,6628,1
27057,0.0,5.89,342,71,feeding a cat,23564,1
2829,1.84,10.0,352,78,performing traditional Chinese opera,2431,1
13091,0.0,10.0,360,82,shaving head,11407,1
20512,0.0,10.0,74,22,milking sheep,17837,1
4786,0.0,9.99,196,49,Playing the cello,4137,1
22966,6.2,10.0,232,54,cleaning a washing machine,19986,1
12166,0.0,10.0,337,68,raining,10588,1
2960,0.01,10.0,310,61,skateboarding,2551,1
4605,5.32,10.0,19,6,riding a motorcycle (excluding drifting),3970,1
23610,0.0,3.79,199,50,arc welding,20555,1
3337,0.0,10.0,5,1,playing bamboo flute ,2876,1
9001,0.0,10.0,343,72,plane taking off,7811,1
11388,0.0,7.62,306,59,playing volleyball,9917,1
238,0.0,10.0,69,20,auto racing,193,1
22384,0.0,10.0,71,21,freeskating,19455,1
5611,0.0,10.0,199,50,arc welding,4844,1
5645,1.88,10.0,20,7,cutting with a circular saw,4876,1
26888,2.17,7.83,20,7,cutting with a circular saw,23412,1
13479,0.0,10.0,71,21,freeskating,11737,1
4002,3.12,6.88,338,69,scratching on a cat scratching board,3441,1
3591,3.8,10.0,54,14,cleaning carpet,3097,1
24213,4.07,10.0,19,6,riding a motorcycle (excluding drifting),21083,1
15201,0.0,10.0,100,33,carving wood,13236,1
1757,0.0,10.0,235,55,using a vacuum cleaner,1475,1
14627,0.0,10.0,240,56,laser beam welding,12740,1
9869,0.0,9.91,5,1,playing bamboo flute ,8595,1
4044,0.0,5.26,312,62,playing badminton,3473,1
5464,0.0,10.0,148,46,piercing a balloon,4718,1
8784,0.0,10.0,349,77,playing suona,7630,1
20333,1.19,8.82,36,9,modifying car,17700,1
1657,0.0,9.53,48,11,flying remote control drone,1385,1
8196,4.22,10.0,148,46,piercing a balloon,7119,1
22104,0.0,10.0,322,64,boxing,19212,1
21723,1.7,10.0,13,4,twisting balloons,18879,1
24388,0.01,10.0,131,43,practicing equestrianism,21239,1
27256,0.0,10.0,106,37,playing djembe,23727,1
11711,0.0,5.65,74,22,milking sheep,10201,1
16943,0.0,10.0,78,25,harvesting rice,14731,1
4602,0.0,10.0,32,8,washing car ,3967,1
19059,0.0,5.77,310,61,skateboarding,16574,1
5405,0.0,10.0,92,30,playing konghou,4668,1
15721,2.69,10.0,235,55,using a vacuum cleaner,13685,1
8999,0.0,10.0,81,27,playing erhu,7809,1
1218,0.0,10.0,57,17,scraping putty/cement,1029,1
2679,0.0,9.72,55,15,deconstructing a building,2296,1
19322,3.81,10.0,349,77,playing suona,16811,1
9937,0.0,10.0,108,38,playing fingerstyle guitar,8662,1
21636,0.0,10.0,52,13,brushing teeth,18811,1
24643,0.0,10.0,346,74,playing drum,21464,1
7551,0.0,8.09,343,72,plane taking off,6577,1
26967,0.24,10.0,52,13,brushing teeth,23477,1
26171,0.0,8.52,49,12,drifting car,22791,1
7107,0.0,10.0,358,80,performing a duet,6173,1
8574,0.0,9.59,54,14,cleaning carpet,7449,1
